Pratham Filter Industries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J 106, Ansa Industrial Estate,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saki Vihar Road, Andheri ( East)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mumbai - 400072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phone - 02242046000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Movement Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,,Pratham Filter Industries,,,,,
"SPG 1665-4"" T",40.00 Nos,6308.00,252320.00,30.00 Nos,6532.27,195968.00,212.00 Nos,6299.81,1335560.65,241.00 Nos,6344.24,1528960.65,70.00 Nos,6301.64,441114.70,50.00 Nos,6690.65,334532.70,149.00 Nos,6308.00,939892.00,89.00 Nos,6339.10,564180.00,130.00 Nos,6308.00,820040.00,51.00 Nos,6444.20,328654.00,75.00 Nos,6307.46,473059.59,85.00 Nos,6440.14,547411.59,25.00 Nos,6308.00,157700.00,55.00 Nos,6413.96,352768.00,160.00 Nos,6305.56,1008890.00,123.00 Nos,6382.36,785030.00,100.00 Nos,6305.23,630522.70,167.00 Nos,6400.90,1068950.70,207.00 Nos,6307.78,1305709.76,131.00 Nos,6294.85,824625.76,50.00 Nos,6178.00,308900.00,90.00 Nos,4789.82,431084.00,128.00 Nos,6178.00,790784.00,105.00 Nos,5177.54,543642.00
"SPG 844-2.5"" T",170.00 Nos,1828.00,310760.00,155.00 Nos,1869.01,289696.00,209.00 Nos,1798.89,375968.00,201.00 Nos,1859.25,373709.00,6.00 Nos,1745.36,10472.16,76.00 Nos,1952.40,148382.16,116.00 Nos,1823.65,211543.40,81.00 Nos,1874.24,151813.40,2.00 Nos,1753.71,3507.42,49.00 Nos,1831.99,89767.42,171.00 Nos,1825.39,312142.26,39.00 Nos,1900.52,74120.26,36.00 Nos,1814.71,65329.56,79.00 Nos,1833.74,144865.56,249.00 Nos,1827.03,454930.79,150.00 Nos,1858.05,278706.79,86.00 Nos,1822.76,156757.60,277.00 Nos,1895.08,524937.60,225.00 Nos,1828.00,411300.00,232.00 Nos,1683.79,390640.00,100.00 Nos,1791.32,179131.80,208.00 Nos,1533.04,318871.80,134.00 Nos,1791.00,239994.00,113.00 Nos,1015.73,114777.54
"SP SS 301 3/4""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,7000.00,7000.00,,,,,,,,,,,,
SRO 4040,100.00 Nos,450.00,45000.00,100.00 Nos,2200.00,220000.00,100.00 Nos,450.00,45000.00,30.00 Nos,450.00,13500.00,100.00 Nos,450.00,45000.00,67.00 Nos,548.51,36750.00,,,,1.00 Nos,3000.00,3000.00,,,,1.00 Nos,2500.00,2500.00,,,,,,,,,,1.00 Nos,2500.00,2500.00,,,,1.00 Nos,2600.00,2600.00,,,,40.00 Nos,450.00,18000.00,,,,20.00 Nos,450.00,9000.00,,,,,,,,,,8.00 Nos,450.00,3600.00
SRO 4080,,,,,,,100.00 Nos,950.00,95000.00,20.00 Nos,950.00,19000.00,50.00 Nos,950.00,47500.00,67.00 Nos,1063.43,71250.00,,,,4.00 Nos,3500.00,14000.00,,,,2.00 Nos,3500.00,7000.00,,,,2.00 Nos,3500.00,7000.00,,,,,,,,,,,,,,,,35.00 Nos,950.00,33250.00,,,,,,,,,,,,,,,,,,
SRO 8-300-1,,,,,,,,,,,,,2.00 Nos,55000.00,110000.00,2.00 Nos,70000.00,140000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRO 8-300-3,,,,,,,,,,,,,2.00 Nos,81000.00,162000.00,2.00 Nos,101250.00,202500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00 Nos,86000.00,172000.00,2.00 Nos,109000.00,218000.00,,,,,,,,,,,,
SRO 8-300-4,,,,,,,,,,,,,2.00 Nos,94000.00,188000.00,2.00 Nos,117500.00,235000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00 Nos,100000.00,200000.00,2.00 Nos,127000.00,254000.00,,,,,,,,,,,,
SS 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00 Nos,8027.00,16054.00,2.00 Nos,11500.00,23000.00,,,,,,,1.00 Nos,8027.00,8027.00,1.00 Nos,11500.00,11500.00,,,,,,
SS 201,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,8800.00,8800.00,1.00 Nos,12500.00,12500.00,1.00 Nos,8800.00,8800.00,1.00 Nos,12500.00,12500.00,,,,,,,,,,,,,,,,,,,1.00 Nos,8800.00,8800.00,1.00 Nos,12500.00,12500.00,,,,,,,,,,,,
SS 201 BB,2.00 Nos,10100.00,20200.00,2.00 Nos,10100.00,20200.00,,,,,,,,,,,,,1.00 Nos,12825.00,12825.00,1.00 Nos,17800.00,17800.00,,,,,,,1.00 Nos,15960.00,15960.00,1.00 Nos,22000.00,22000.00,,,,,,,,,,,,,2.00 Nos,12000.00,24000.00,2.00 Nos,10100.00,20200.00,,,,,,,,,,,,,,,,,,
SS 202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00 Nos,18182.50,36365.00,2.00 Nos,21466.50,42933.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS 203,1.00 Nos,16300.00,16300.00,1.00 Nos,22000.00,22000.00,,,,,,,,,,,,,,,,,,,,,,,,,6.00 Nos,19626.67,117760.00,6.00 Nos,25200.00,151200.00,1.00 Nos,20600.00,20600.00,1.00 Nos,28975.00,28975.00,,,,,,,,,,,,,,,,,,,1.00 Nos,20600.00,20600.00,1.00 Nos,28975.00,28975.00,,,,,,
SS 301,,,,,,,2.00 Nos,7470.00,14940.00,2.00 Nos,9850.00,19700.00,,,,,,,,,,,,,,,,,,,1.00 Nos,9452.00,9452.00,1.00 Nos,13000.00,13000.00,,,,,,,2.00 Nos,9453.00,18906.00,2.00 Nos,13000.00,26000.00,,,,,,,,,,,,,,,,,,,,,,,,
SS 3012,1.00 Nos,6900.00,6900.00,1.00 Nos,10000.00,10000.00,,,,,,,1.00 Nos,10000.00,10000.00,1.00 Nos,10000.00,10000.00,2.00 Nos,60500.00,121000.00,2.00 Nos,72800.00,145600.00,6.00 Nos,52083.33,312500.00,5.00 Nos,72800.00,364000.00,,,,1.00 Nos,10000.00,10000.00,,,,,,,1.00 Nos,60500.00,60500.00,1.00 Nos,72800.00,72800.00,1.00 Nos,60500.00,60500.00,1.00 Nos,72800.00,72800.00,1.00 Nos,60500.00,60500.00,1.00 Nos,72800.00,72800.00,,,,,,,,,,,,
SS 302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00 Nos,18857.00,75428.00,4.00 Nos,25500.00,102000.00,,,,,,,,,,,,,,,,,,,2.00 Nos,18857.00,37714.00,2.00 Nos,25500.00,51000.00,,,,,,,,,,,,
SS 303,2.00 Nos,21226.71,42453.41,2.00 Nos,24376.71,48753.41,1.00 Nos,17253.41,17253.41,1.00 Nos,17253.41,17253.41,1.00 Nos,19902.27,19902.27,2.00 Nos,23701.14,47402.27,2.00 Nos,22500.00,45000.00,2.00 Nos,30500.00,61000.00,4.00 Nos,20700.00,82800.00,4.00 Nos,27500.00,110000.00,1.00 Nos,22500.00,22500.00,1.00 Nos,30500.00,30500.00,5.00 Nos,22100.00,110500.00,5.00 Nos,29700.00,148500.00,5.00 Nos,22500.00,112500.00,5.00 Nos,31250.00,156250.00,4.00 Nos,22500.00,90000.00,4.00 Nos,31250.00,125000.00,,,,,,,8.00 Nos,22252.50,178020.00,8.00 Nos,30093.75,240750.00,7.00 Nos,23342.86,163400.00,7.00 Nos,31857.14,223000.00
SS 304,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,21355.00,21355.00,1.00 Nos,31500.00,31500.00,2.00 Nos,24000.00,48000.00,2.00 Nos,31560.00,63120.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,18715.00,18715.00,1.00 Nos,26500.00,26500.00
SS 305,2.00 Nos,31500.00,63000.00,2.00 Nos,44000.00,88000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00 Nos,29616.67,88850.00,3.00 Nos,39266.67,117800.00,,,,,,,,,,,,,2.00 Nos,29000.00,58000.00,2.00 Nos,34800.00,69600.00
SS 306,,,,,,,,,,,,,1.00 Nos,10000.00,10000.00,1.00 Nos,10000.00,10000.00,3.00 Nos,28480.00,85440.00,3.00 Nos,42500.00,127500.00,2.00 Nos,19240.00,38480.00,1.00 Nos,42500.00,42500.00,2.00 Nos,26787.50,53575.00,3.00 Nos,28325.00,84975.00,,,,,,,,,,,,,,,,,,,1.00 Nos,30495.00,30495.00,1.00 Nos,46000.00,46000.00,1.00 Nos,45125.00,45125.00,1.00 Nos,64200.00,64200.00,,,,,,
SS 307,6.00 Nos,25479.17,152875.00,6.00 Nos,34041.67,204250.00,2.00 Nos,30000.00,60000.00,2.00 Nos,43500.00,87000.00,3.00 Nos,30000.00,90000.00,3.00 Nos,43500.00,130500.00,,,,,,,1.00 Nos,32400.00,32400.00,1.00 Nos,38800.00,38800.00,,,,,,,4.00 Nos,31200.00,124800.00,4.00 Nos,41150.00,164600.00,,,,,,,1.00 Nos,32400.00,32400.00,1.00 Nos,38800.00,38800.00,3.00 Nos,32400.00,97200.00,3.00 Nos,38800.00,116400.00,,,,,,,2.00 Nos,32400.00,64800.00,2.00 Nos,38800.00,77600.00
SS 309,,,,,,,1.00 Nos,48300.00,48300.00,1.00 Nos,63500.00,63500.00,1.00 Nos,45000.00,45000.00,1.00 Nos,54000.00,54000.00,3.00 Nos,46200.00,138600.00,3.00 Nos,54000.00,162000.00,5.00 Nos,46200.00,231000.00,5.00 Nos,54000.00,270000.00,,,,,,,1.00 Nos,46200.00,46200.00,1.00 Nos,54000.00,54000.00,,,,,,,1.00 Nos,46200.00,46200.00,1.00 Nos,54000.00,54000.00,1.00 Nos,46200.00,46200.00,1.00 Nos,54000.00,54000.00,,,,,,,4.00 Nos,53475.00,213900.00,4.00 Nos,69500.00,278000.00
SS 4010,,,,,,,,,,,,,,,,,,,1.00 Nos,54500.00,54500.00,1.00 Nos,67000.00,67000.00,,,,,,,,,,,,,,,,,,,1.00 Nos,81700.00,81700.00,1.00 Nos,120500.00,120500.00,,,,,,,,,,,,,,,,,,,,,,,,
SS 4011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,65800.00,65800.00,1.00 Nos,80000.00,80000.00
SS 4012,,,,,,,,,,,,,,,,,,,2.00 Nos,57500.00,115000.00,2.00 Nos,70000.00,140000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00 Nos,64858.00,324290.00,5.00 Nos,81700.00,408500.00
SS 402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,20045.00,20045.00,1.00 Nos,27500.00,27500.00,,,,,,,1.00 Nos,20045.00,20045.00,1.00 Nos,27500.00,27500.00,,,,,,,,,,,,,1.00 Nos,20045.00,20045.00,1.00 Nos,27500.00,27500.00,,,,,,
SS 403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,21565.00,21565.00,1.00 Nos,30000.00,30000.00,,,,,,,3.00 Nos,21565.00,64695.00,3.00 Nos,30000.00,90000.00,,,,,,,,,,,,,3.00 Nos,21565.00,64695.00,3.00 Nos,30000.00,90000.00,,,,,,
SS 404,,,,,,,1.00 Nos,20250.00,20250.00,1.00 Nos,23050.00,23050.00,,,,,,,1.00 Nos,22000.00,22000.00,1.00 Nos,28250.00,28250.00,,,,,,,1.00 Nos,23845.00,23845.00,1.00 Nos,31500.00,31500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS 405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,30163.00,30163.00,1.00 Nos,42227.50,42227.50,,,,,,,,,,,,,1.00 Nos,30163.00,30163.00,1.00 Nos,42227.50,42227.50,2.00 Nos,31831.50,63663.00,2.00 Nos,43862.50,87725.00,2.00 Nos,30163.00,60326.00,2.00 Nos,42225.00,84450.00,3.00 Nos,31080.67,93242.00,3.00 Nos,42800.00,128400.00
SS 406,1.00 Nos,22850.00,22850.00,1.00 Nos,30500.00,30500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,26885.00,26885.00,1.00 Nos,37500.00,37500.00,1.00 Nos,34500.00,34500.00,1.00 Nos,47000.00,47000.00,1.00 Nos,31825.00,31825.00,1.00 Nos,46000.00,46000.00,,,,,,
SS 407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,33535.00,33535.00,1.00 Nos,44500.00,44500.00,,,,,,
SS 408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00 Nos,46360.00,92720.00,2.00 Nos,65360.00,130720.00,3.00 Nos,46360.00,139080.00,3.00 Nos,65360.00,196080.00,2.00 Nos,46360.00,92720.00,2.00 Nos,65360.00,130720.00,1.00 Nos,46360.00,46360.00,1.00 Nos,65360.00,65360.00,,,,,,,,,,,,,1.00 Nos,48000.00,48000.00,1.00 Nos,48000.00,48000.00
SS 409,2.00 Nos,46000.00,92000.00,2.00 Nos,75200.00,150400.00,,,,,,,,,,,,,9.00 Nos,47600.00,428400.00,9.00 Nos,63355.56,570200.00,4.00 Nos,50805.00,203220.00,4.00 Nos,62000.00,248000.00,5.00 Nos,52244.00,261220.00,5.00 Nos,64440.00,322200.00,,,,,,,,,,,,,5.00 Nos,50805.00,254025.00,5.00 Nos,62000.00,310000.00,5.00 Nos,50805.00,254025.00,5.00 Nos,62000.00,310000.00,,,,,,,,,,,,
SS 420,,,,,,,15.00 Nos,13800.00,207000.00,15.00 Nos,30853.33,462800.00,7.00 Nos,16114.29,112800.00,7.00 Nos,28957.14,202700.00,7.00 Nos,16200.00,113400.00,7.00 Nos,30571.43,214000.00,8.00 Nos,16687.50,133500.00,8.00 Nos,31937.50,255500.00,11.00 Nos,16200.00,178200.00,11.00 Nos,31681.82,348500.00,11.00 Nos,16254.55,178800.00,9.00 Nos,31000.00,279000.00,8.00 Nos,16300.00,130400.00,8.00 Nos,30912.50,247300.00,,,,2.00 Nos,16600.00,33200.00,14.00 Nos,16200.00,226800.00,14.00 Nos,34571.43,484000.00,12.00 Nos,16200.00,194400.00,12.00 Nos,34500.00,414000.00,2.00 Nos,16200.00,32400.00,2.00 Nos,32250.00,64500.00
SS 732,5.00 Nos,21740.00,108700.00,5.00 Nos,24700.00,123500.00,2.00 Nos,23200.00,46400.00,2.00 Nos,27250.00,54500.00,2.00 Nos,27825.00,55650.00,2.00 Nos,31375.00,62750.00,4.00 Nos,27825.00,111300.00,4.00 Nos,34750.00,139000.00,1.00 Nos,27900.00,27900.00,1.00 Nos,35000.00,35000.00,3.00 Nos,27750.00,83250.00,3.00 Nos,35333.33,106000.00,1.00 Nos,27750.00,27750.00,1.00 Nos,35000.00,35000.00,6.00 Nos,30300.00,181800.00,,,,5.00 Nos,28838.00,144190.00,11.00 Nos,34345.45,377800.00,1.00 Nos,27900.00,27900.00,1.00 Nos,35000.00,35000.00,1.00 Nos,27750.00,27750.00,1.00 Nos,35000.00,35000.00,5.00 Nos,31550.00,157750.00,5.00 Nos,32560.00,162800.00
SS Housing,,,,,,,3.00 Nos,6700.00,20100.00,3.00 Nos,9000.00,27000.00,,,,,,,,,,,,,1.00 Nos,10355.00,10355.00,1.00 Nos,14500.00,14500.00,1.00 Nos,10355.00,10355.00,1.00 Nos,14500.00,14500.00,,,,,,,1.00 Nos,10355.00,10355.00,1.00 Nos,14500.00,14500.00,,,,,,,1.00 Nos,10355.00,10355.00,1.00 Nos,14500.00,14500.00,,,,,,,1.00 Nos,56762.00,56762.00,1.00 Nos,74000.00,74000.00
SS Metal,,,,26.00 Nos,131.48,3418.48,,,,5.00 Nos,131.48,657.40,,,,24.00 Nos,131.48,3155.52,,,,17.00 Nos,131.48,2235.16,,,,5.00 Nos,131.48,657.40,,,,2.00 Nos,131.48,262.96,,,,,,,,,,8.00 Nos,131.48,1051.84,,,,6.00 Nos,131.48,788.88,,,,2.00 Nos,131.48,262.96,,,,,,,,,,9.00 Nos,131.48,1183.32
SS Strainer,,,,,,,2.00 Nos,7685.40,15370.80,3.00 Nos,11228.47,33685.40,,,,,,,5.00 Nos,5126.97,25634.86,5.00 Nos,3121.35,15606.76,10.00 Nos,2432.41,24324.08,10.00 Nos,4223.77,42237.70,,,,,,,4.00 Nos,2000.00,8000.00,4.00 Nos,6000.00,24000.00,8.00 Nos,2396.15,19169.20,8.00 Nos,4396.15,35169.20,4.00 Nos,3093.90,12375.60,4.00 Nos,9424.16,37696.64,4.00 Nos,8655.30,34621.18,4.00 Nos,14000.00,56000.00,,,,,,,18.00 Nos,1042.35,18762.21,18.00 Nos,7309.94,131578.89
"S-STRAP 4""",,,,23.00 Nos,271.74,6250.00,18.00 Nos,80.00,1440.00,208.00 Nos,123.56,25700.00,,,,65.00 Nos,112.77,7330.00,200.00 Nos,80.00,16000.00,90.00 Nos,88.89,8000.00,,,,127.00 Nos,257.87,32750.00,328.00 Nos,80.00,26240.00,166.00 Nos,104.16,17290.00,116.00 Nos,64.48,7480.00,148.00 Nos,96.82,14330.00,2.00 Nos,78.62,157.24,153.00 Nos,109.69,16783.24,300.00 Nos,80.00,24000.00,120.00 Nos,122.67,14720.00,,,,101.00 Nos,102.97,10400.00,,,,76.00 Nos,129.61,9850.00,301.00 Nos,80.00,24080.00,84.00 Nos,116.67,9800.00
"S-STRAP 8""",,,,33.00 Nos,336.36,11100.00,300.00 Nos,180.00,54000.00,90.00 Nos,480.00,43200.00,,,,7.00 Nos,492.86,3450.00,300.00 Nos,180.00,54000.00,262.00 Nos,362.98,95100.00,,,,4.00 Nos,550.00,2200.00,10.00 Nos,180.00,1800.00,106.00 Nos,267.92,28400.00,,,,130.00 Nos,320.00,41600.00,300.00 Nos,180.00,54000.00,102.00 Nos,255.88,26100.00,300.00 Nos,180.00,54000.00,193.00 Nos,269.95,52100.00,,,,183.00 Nos,352.46,64500.00,,,,110.00 Nos,544.55,59900.00,101.00 Nos,180.00,18180.00,33.00 Nos,413.64,13650.00
STH 2,,,,,,,1.00 Nos,20200.00,20200.00,1.00 Nos,20200.00,20200.00,,,,,,,,,,,,,1.00 Nos,19000.00,19000.00,1.00 Nos,43900.00,43900.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,18401.11,18401.11
STH 3,,,,,,,1.00 Nos,25600.00,25600.00,1.00 Nos,25600.00,25600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,21090.00,21090.00,1.00 Nos,21090.00,21090.00,,,,,,,,,,,,,,,,,,
STH 4,,,,,,,,,,,,,,,,,,,2.00 Nos,27500.00,55000.00,2.00 Nos,70000.00,140000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00 Nos,26885.00,53770.00,2.00 Nos,26885.00,53770.00,,,,,,,,,,,,
STH 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00 Nos,45700.00,45700.00,,,,,,,1.00 Nos,45700.00,45700.00,,,,,,,,,,,,,,,,1.00 Nos,38050.00,38050.00
SW 30 HRLE 400,12.00 Nos,39838.00,478056.00,83.00 Nos,39443.61,3273820.00,20.00 Nos,39838.75,796775.00,7.00 Nos,41073.43,287514.00,,,,2.00 Nos,41800.00,83600.00,60.00 Nos,39838.75,2390325.00,74.00 Nos,40542.14,3000118.00,15.00 Nos,39838.75,597581.25,21.00 Nos,42556.67,893690.00,61.00 Nos,39838.75,2430163.75,55.00 Nos,41180.91,2264950.00,18.00 Nos,39838.75,717097.50,27.00 Nos,39838.00,1075626.00,,,,,,,38.00 Nos,39838.51,1513863.50,19.00 Nos,40660.84,772556.00,55.00 Nos,40012.64,2200695.43,68.00 Nos,40364.74,2744802.00,18.00 Nos,41432.78,745790.04,21.00 Nos,42305.33,888412.00,30.00 Nos,41411.44,1242343.28,18.00 Nos,41097.00,739746.00
SW 30 HRLE 4040,,,,,,,,,,,,,,,,,,,72.00 Nos,19866.84,1430412.48,62.00 Nos,19867.00,1231754.00,,,,9.00 Nos,21000.00,189000.00,15.00 Nos,19866.84,298002.60,10.00 Nos,20293.60,202936.00,10.00 Nos,19866.85,198668.50,16.00 Nos,20575.50,329208.00,18.00 Nos,19866.85,357603.25,6.00 Nos,20056.47,120338.84,68.00 Nos,19866.85,1350945.60,74.00 Nos,20641.71,1527486.48,9.00 Nos,20661.80,185956.20,15.00 Nos,20662.00,309930.00,,,,,,,3.00 Nos,20662.00,61986.00,,,
SW 30 XFR-400/34,,,,,,,,,,,,,6.00 Nos,38957.00,233742.00,28.00 Nos,37080.00,1038240.00,,,,5.00 Nos,38957.00,194785.00,5.00 Nos,38956.24,194781.20,6.00 Nos,41250.00,247500.00,,,,,,,,,,,,,,,,,,,24.00 Nos,38956.24,934949.76,,,,,,,,,,,,,,,,,,,24.00 Nos,41000.00,984000.00
THT 221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00 Nos,378.25,9456.25,,,,,,,25.00 Nos,378.00,9450.00,,,,,,
TM 720,,,,,,,2721.00 Nos,390.00,1061190.00,,,,,,,1350.00 Nos,300.00,405000.00,,,,,,,,,,,,,,,,,,,,,,100.00 Nos,390.00,39000.00,,,,,,,,,,,,,,,,,,,,,,303.00 Nos,104.95,31800.00,,,,1.00 Nos,390.00,390.00
TSF 1054,,,,,,,70.00 Nos,2401.00,168070.00,,,,280.00 Nos,2130.00,596400.00,240.00 Nos,2135.00,512400.00,20.00 Nos,2080.00,41600.00,20.00 Nos,2080.00,41600.00,,,,20.00 Nos,2473.00,49460.00,142.00 Nos,2016.07,286282.40,106.00 Nos,2067.32,219136.40,42.00 Nos,1995.00,83790.00,52.00 Nos,2136.54,111100.00,46.00 Nos,1953.37,89854.88,6.00 Nos,2122.48,12734.88,65.00 Nos,1928.00,125320.00,65.00 Nos,2015.77,131025.00,46.00 Nos,1928.00,88688.00,175.00 Nos,1990.57,348350.00,275.00 Nos,1928.00,530200.00,164.00 Nos,1872.00,307008.00,565.00 Nos,1928.00,1089320.00,617.00 Nos,1952.62,1204765.00
TSF 1248,,,,,,,,,,,,,159.00 Nos,2690.00,427710.00,124.00 Nos,2698.47,334610.00,30.00 Nos,2690.00,80700.00,,,,,,,,,,84.00 Nos,2465.54,207105.00,30.00 Nos,2420.00,72600.00,,,,,,,10.00 Nos,2620.93,26209.30,14.00 Nos,2743.52,38409.30,30.00 Nos,2423.00,72690.00,32.00 Nos,2695.31,86250.00,14.00 Nos,2601.34,36418.76,30.00 Nos,2585.96,77578.76,20.00 Nos,2423.00,48460.00,30.00 Nos,2473.00,74190.00,57.00 Nos,2428.02,138396.90,92.00 Nos,2452.34,225615.00
TSF 1354,,,,,,,,,,,,,624.00 Nos,2834.84,1768940.00,502.00 Nos,2831.16,1421240.00,225.00 Nos,2750.33,618825.00,50.00 Nos,2822.50,141125.00,,,,,,,780.00 Nos,2597.75,2026246.30,481.00 Nos,2642.09,1270844.30,120.00 Nos,2583.00,309960.00,120.00 Nos,2770.00,332400.00,464.00 Nos,2509.36,1164342.00,136.00 Nos,2695.63,366606.00,364.00 Nos,2506.00,912184.00,557.00 Nos,2749.89,1531691.00,237.00 Nos,2510.61,595015.68,496.00 Nos,2608.37,1293753.68,694.00 Nos,2506.00,1739164.00,828.00 Nos,2530.45,2095210.00,611.00 Nos,2506.00,1531166.00,616.00 Nos,2595.38,1598751.52
TSF 1465,,,,,,,,,,,,,210.00 Nos,4657.14,978000.00,190.00 Nos,4670.00,887300.00,50.00 Nos,4541.80,227090.00,10.00 Nos,4309.00,43090.00,,,,15.00 Nos,4600.00,69000.00,120.00 Nos,4300.00,516000.00,85.00 Nos,4464.71,379500.00,10.00 Nos,4300.00,43000.00,20.00 Nos,4600.00,92000.00,110.00 Nos,4065.76,447233.10,41.00 Nos,4577.64,187683.10,88.00 Nos,4020.00,353760.00,116.00 Nos,4209.13,488259.00,35.00 Nos,4114.57,144010.10,109.00 Nos,4269.18,465340.10,135.00 Nos,4020.00,542700.00,88.00 Nos,3555.11,312850.00,121.00 Nos,4021.89,486648.78,131.00 Nos,4281.22,560840.00
TSF 1465 T&B,,,,,,,25.00 Nos,5808.00,145200.00,,,,,,,15.00 Nos,5982.00,89730.00,30.00 Nos,5808.00,174240.00,17.00 Nos,5828.47,99084.00,,,,,,,,,,3.00 Nos,6733.33,20200.00,,,,,,,25.00 Nos,5808.00,145200.00,20.00 Nos,5872.20,117444.00,10.00 Nos,5420.00,54200.00,3.00 Nos,6254.67,18764.00,2.00 Nos,5762.88,11525.76,8.00 Nos,5796.72,46373.76,,,,11.00 Nos,4988.64,54875.00,10.00 Nos,5420.00,54200.00,6.00 Nos,5550.00,33300.00
TSF 1665,,,,,,,,,,,,,210.00 Nos,5200.00,1092000.00,180.00 Nos,5208.67,937560.00,30.00 Nos,5200.00,156000.00,10.00 Nos,5200.00,52000.00,,,,,,,150.00 Nos,5093.00,763950.00,64.00 Nos,5255.00,336320.00,,,,16.00 Nos,5625.00,90000.00,38.00 Nos,4815.59,182992.50,26.00 Nos,5532.25,143838.50,45.00 Nos,4693.00,211185.00,36.00 Nos,5221.83,187986.00,10.00 Nos,4693.00,46930.00,26.00 Nos,5151.92,133950.00,10.00 Nos,4693.00,46930.00,69.00 Nos,4198.13,289671.00,9.00 Nos,4858.47,43726.20,10.00 Nos,5300.00,53000.00
TSF 1665 T&B,,,,,,,20.00 Nos,6813.00,136260.00,,,,,,,15.00 Nos,7017.00,105255.00,27.00 Nos,6813.00,183951.00,14.00 Nos,6842.14,95790.00,,,,4.00 Nos,8500.00,34000.00,,,,5.00 Nos,8300.00,41500.00,2.00 Nos,6813.00,13626.00,4.00 Nos,7406.50,29626.00,23.00 Nos,6813.00,156699.00,17.00 Nos,6905.59,117395.00,20.00 Nos,6591.50,131830.00,2.00 Nos,7017.00,14034.00,2.00 Nos,6761.49,13522.98,14.00 Nos,6946.86,97255.98,,,,7.00 Nos,6531.43,45720.00,17.00 Nos,6389.42,108620.08,16.00 Nos,6718.15,107490.40
